document id;document_name;id_x;annotation;context;start_offset;end_offset;annotator_id;annotator_name;tag_name;color;annotation_id
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Huazolotitlan;"de su Población 

ßßß
#
***Huazolotitlan***. 
Huazcaltepec. 
Miloacán.";150152;150165;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_EB659A5A-0215-49B1-83CF-735DC81C58D8
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Potosí ;Beneficiado de la Iglesia de ***Potosí ***y su Vicario, Juez;106173;106180;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_14ED2269-C35E-4CD4-9C91-2C7656188C16
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Rey ;la Provincia y Capitanía del ***Rey ***en el Brasil, situada;55512;55516;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_843EE16E-BDBF-4C95-82A2-CFB4703470FD
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Rey ;la Provincia y Capitanía del ***Rey ***en el Brasil, situado;77425;77429;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_16042AFF-A8DD-4660-98CE-CFE98A995879
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Itenes ;de la Sierra y río ***Itenes ***ó Huaporé, al S;83953;83960;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_ECA387D3-4D21-4489-A551-856521F6053D
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Itenes ;Cochabamba, el segundo el ***Itenes ***que también llaman Huaporé,;84592;84599;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_585E5705-0E6F-4588-861A-217E81216CD2
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Itenes ;al otro lado del rio ***Itenes ***cerca del Pueblo de Santa;94118;94125;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_6B84F923-B9DB-494D-B926-851073D52284
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;S. Joaquín;".
Concepción.
##***S. Joaquín***.
S. Martin.";88033;88043;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_D9C91767-3FE2-497B-B4C1-255D6CDAB0B2
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Andalucía ;los PP. Capuchinos de ***Andalucía ***en la Provincia y Gobierno;50053;50063;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_C85E8F84-C358-4502-8687-391C84E94C7F
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Acapulco ;hay un Puerto antes de ***Acapulco ***llamado Santelmo: los Pueblos;81180;81189;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_5089EE14-0D2C-4584-8D6D-3C149CC2CA59
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Nayarith ;Compañía en la Provincia de ***Nayarith ***y Reyno de Nueva Galicia;48639;48648;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_03FF5E33-114F-40BE-BC67-CBEF885FF44D
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Codera;, contiguo al cabo de ***Codera***, en que hay un;43221;43227;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_34134686-E03E-453E-A3CF-895904A3222D
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Tepeaca;, de la jurisdicción de ***Tepeaca***. Está legua y media;12699;12706;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_B85E9A24-43BC-42CE-BDC1-4712B136A6DC
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Panzacola;"mar en la Bahía de ***Panzacola***.

§§§id";3982;3991;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_19F900F8-7584-44A5-87F4-1F3F767BC487
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Vlrgines pequeñas;que es una de las ***Vlrgines pequeñas***, situada cerca de la;76425;76442;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_AA5D12E3-8BD9-42AE-91C4-5EC72648DE8E
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Puerto Margot;"Limbé.
###***Puerto Margot***.
Plasencia.
Gros Morne";41886;41899;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_F67616D1-144F-4D2A-BD38-81F47B775CD5
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Ahuacatlán ;Otro de la Cabecera de ***Ahuacatlán ***y Alcaldía mayor de Zacatlán;46261;46272;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_B8772971-B5E5-4DB4-AB2B-8AFC07CBCAEE
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Ecatepec ;jurisdición y Alcaldía mayor de ***Ecatepec ***del mismo Reyno, tiene;127380;127389;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_EC3998A7-9DE6-4203-96D1-09C2D097A632
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Antequera ;de la Alcaldía mayor de ***Antequera ***en la Provincia y Obispado;129054;129064;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_6264C5E2-E9C4-425B-8636-AD529628E692
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Argent;"de Pincet y el Cabo ***Argent***.

§§§id";124146;124152;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_ED34CA9C-4F07-4DFB-8D76-B2ADB28B0B8F
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;3.;"Córdoba, entre los rios ***3.*** y Saladillo. 

§§";38416;38418;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_5D3E0EDC-515F-4F7B-8ADA-C5D93D1FA214
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Limbé;, Bayahá, laqueci y ***Limbé***: tiene minas que no;40049;40054;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_DF17B429-AD0F-4F38-92A3-AF6B846FFD62
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Limbé;"roxa
 Ovanamintho.
Accul.
***Limbé***.
###Puerto";41875;41880;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_0378475F-EA3A-4BB2-9890-F053CC83637D
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Bocono;corre cerca del Pueblo de ***Bocono***, y recibiendo en su;78257;78263;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_DCE38D97-836B-4CBD-8F03-A26D5AFF2340
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;SANTIAGO de Chile;"OBISPOS QUE HA HABIDO EN ***SANTIAGO de Chile***.___

ßßß";102280;102297;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_E407CDE5-2712-4063-958E-00EC07D27BB3
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Rumiñavi ;y de los cerros de ***Rumiñavi ***y Pasuchua. Luego le;19536;19545;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_C994C65A-C0FC-4D1C-990D-2B8A2B6684BC
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Salto;"de la Isla grande del ***Salto***.

§§§id";21524;21529;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_77E739AD-2AA6-4815-81BD-984D3B34ED2E
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;San Agustín, natural de ***Quito***, fué Lector de Artes;105170;105175;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_A4D6E253-B209-435F-BF04-2408CEADE812
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;, en el Reyno de ***Quito***, corre del N al;6301;6306;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_8CB1DDA8-11FC-48FD-B3EE-C271C21B19B4
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;Moxos en el Reyno de ***Quito***, µµµvéase Essenerúµµµ, y;56425;56430;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_91241D8B-1AD9-4546-BDC3-1EA28AC3E884
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;Macas en el Reyno de ***Quito***, es muy reducido,;78932;78937;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_4058D4DE-261D-4831-9F06-BED02BC9D3FE
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;Canelos en el Reyno de ***Quito***: tiene su curso al;83097;83102;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_99D1E39C-1F58-4C51-9C53-6C6713745FB9
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;"Popayán, del Reyno de ***Quito***. 

@@@Alcedo_vol";11441;11446;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_4D2DF199-D6BE-42FD-8D0F-BDA2BC613E56
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;Chimbo en el Reyno de ***Quito***, anexo al Curato del;121230;121235;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_CEB0A017-E497-421B-8F65-0660E273B4AE
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;, en el Reyno de ***Quito***, fundada por el Capitán;2407;2412;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_C5055EB5-57FE-4B20-AE39-786D98021912
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;muy alto del Reyno de ***Quito***, en el Corregimiento de;10256;10261;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_8BB0DF6F-A686-4104-B1E5-5764CF2C5512
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;"de Guayaquil y Reyno de ***Quito***. 

§§§id";148540;148545;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_3F056692-77D9-4ACF-9EC7-57AD074E720F
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;, Pueblo del Reyno de ***Quito***, en el Corregimiento del;5006;5011;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_5CFF61FD-C649-4359-94D5-140FA87542C4
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;, en él Reyno de ***Quito***. Nace en el territorio;22299;22304;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_900695FA-8CB0-451B-BE52-5C02B702C9B5
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;"parte en el Reyno de ***Quito***; de muy buen temperamento";33612;33617;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_14E79C48-17E6-4F1D-A458-9F26A633CEBF
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;Loxa en el Reyno de ***Quito***, anexo al Curato del;156849;156854;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_DD7C61A4-18D8-4D6F-B24A-217E42A559B0
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;, en el Reyno de ***Quito***, situado á orilla de;19084;19089;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_F64D49A8-4F7E-4A21-961E-17EBD1748ADF
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;Macas en el Reyno de ***Quito***, uno de las reducciones;119855;119860;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_9DAF2E57-4DB1-4E1F-ADA2-6F916926E0B6
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;, en el Reyno de ***Quito***, uno de las Misiones;10765;10770;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_3B7562FF-97E5-4C56-BF0E-660C809B62FE
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;de Mainas del Reyno de ***Quito***, uno de las Misiones;50226;50231;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_F0103709-141A-4E0F-8B4E-966F7BACF0D4
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;, Pueblo del Reyno de ***Quito***, en el Corregimiento del;19207;19212;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_6BDA50FA-3E01-4D6D-8493-15ED15A6E1E2
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;, en el Reyno de ***Quito***. Está á orilla del;23455;23460;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_FD207148-6F3D-4FC3-85AD-337FD50EC52D
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;, en el Corregimiento de ***Quito***, es preciso atravesarlo en;20004;20009;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_C83347E3-D428-4075-A11C-6B1064B8FCDA
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;"de Guayaquil y Reyno de ***Quito***. 

§§§id";66566;66571;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_EA1E3FD1-3E2D-47AB-A944-763DACE7F561
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;de Otavalo y Reyno de ***Quito***: solo tiene una falda;82304;82309;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_96D7A2F0-DB52-420E-9AB9-284531FD1C99
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;"de Guayaquil y Reyno de ***Quito***.

§§§id";5423;5428;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_2473F44B-6081-4455-B5F3-6127B6D894BA
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Quito;, en el Reyno de ***Quito***. Nace al pie de;25003;25008;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_A39B95C4-E20C-481A-9A67-03994797694B
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Tocantines;", entra en el de ***Tocantines***.

§§§id";3145;3155;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_2B1B4D19-EBA1-4C06-A100-32F656C42A7C
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Tocantines;"la Palma, y de ***Tocantines***; corre casi al S";16418;16428;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_B9ABC298-AB0E-4D44-9CAE-1C587FD937F4
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Tocantines;"que entra en el de ***Tocantines***.

§§§id";26098;26108;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_B03E3311-118D-4502-A3AD-E94BF52A2542
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Tocantines;"del rio y Cabecera de ***Tocantines***.

§§§id";2934;2944;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_247840BC-210C-4147-A6C2-C46F646FDAD7
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Tanzitaro;Partido y Alcaldía mayor de ***Tanzitaro***, en Nueva España,;29495;29504;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_D76AA3F5-2C9F-43A1-8768-AD024E290E27
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Tanzitaro;Amatlan y Alcaldía mayor de ***Tanzitaro***, es de temperamento cálido;127905;127914;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_9DDA8CFA-063F-4C9B-867A-4609997AD2CD
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Darién;y de la Provincia del ***Darién***, donde la usan mucho;169911;169917;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_E9973AF2-B7F9-408E-B498-A1F84A519B43
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Nuevo México;"Moqui en el Reyno del ***Nuevo México*** y América Septentrional. 

§";83785;83797;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_EA8AA56C-A6C0-4FAB-8B8C-C6F211DBD333
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Rey;la Provincia y Capitanía del ***Rey***, en el mismo Reyno;11884;11887;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_D85CFBE7-4106-4736-BA44-B309A8F95C2F
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Cabras;, a orilla del río ***Cabras***, fundada por Juan de;113195;113201;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_5842D08C-1995-4FE4-944B-C30411F01D82
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Petite Ance;".
Puerto de Paz.
***Petite Ance***.
Quartier Morin.
Limonade";41747;41758;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_E34D4124-BC3E-4C00-B6F4-71911B680D94
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Beni;de Apolabamba mediando el río ***Beni***, según su graduación,;84171;84175;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_78C411EB-A98D-466D-8201-007180726375
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Chiapantongo;", que son 

ßßß
#
***Chiapantongo***. 
Zanayaquilpa. 
##";154640;154652;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_F5913C2D-D7FC-4ADC-920E-901E39B720B3
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Yetau ;los bosques de el río ***Yetau ***al Poniente del Paraguay:;70337;70343;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_B0BE7295-7BC3-4E7F-8B80-998F80B97910
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;San Pablo;de San Luis Gonzaga, ***San Pablo*** y San Miguel, que;85539;85548;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_55DDEB79-E0A2-4511-802E-2EB7BEEE3940
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;San Pablo;Ibay, los Portugueses de ***San Pablo*** lo arruinaron a fin del;52867;52876;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_17441F5C-C496-4DBD-9848-80DF9AA7899F
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;San Pablo;Parroquias con los nombres de ***San Pablo***, Santa Ana y San;99391;99400;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity;#00760C;CATMA_693B40F3-8E29-49D3-A620-827C0A5BE8ED
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;San Pablo;Miguel, el Noviciado, ***San Pablo***, San Xavier que era;99953;99962;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity;#00760C;CATMA_FA8550DC-55E0-44D9-9727-72E9AE242829
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Córdoba;: esta 35 leguas de ***Córdoba***, entre los rios 3;38392;38399;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_335B7B40-01E6-4FBB-9DB3-4AABF7131D99
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Pasa ge;"la tercera angostura llamada del ***Pasa ge***. 

§§§id";58152;58159;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_CC15F262-8B57-4F3E-81E7-BED425269D75
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Chayantacas;", anexo al Curato de ***Chayantacas***. 

@@@Alcedo_vol";20581;20592;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_A2B48FAF-BA73-4BE9-9AE2-4876342F1930
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Nayarith;"Occidente con la Provincia de ***Nayarith***, es muy fértil 

@";144854;144862;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_D872C0BC-2AC4-4040-A724-06ED210152AE
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;S. Vicente;la Provincia y Capitanía de ***S. Vicente***, en el Brasil,;11755;11765;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Territory;#2FA700;CATMA_BD494D68-8D38-4311-B276-C0AEF18EF23B
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Zixacamltlán;"su distrito son

ßßß
#***Zixacamltlán***.
Xolotlán.
##";81257;81269;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_50902666-E704-4FE0-9A62-32F4695C815B
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Verde;"de Zamba y la Isla ***Verde***. 

§§§id";67140;67145;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_FFDB72DA-5096-4CF4-9F1D-19F019C722EB
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Verde;"los de Samambaya y río ***Verde***. 

§§§id";70911;70916;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_2ABD14C7-ABDE-4AF8-A3A9-081A3EE29CE6
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Guassaga ;a la entrada del rio ***Guassaga ***al Poniente del Pastaza,;60403;60412;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_097B1F9A-A949-4FA4-9A11-CC56E4902516
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Tlacama;". 
Poputla. 
##***Tlacama***. 
Atoyaque. 
San Juan";150397;150404;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_C0FF6621-FE2A-48A2-A747-E1076FBA08A3
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Tlacama;". 
Poputla. 
##***Tlacama***. 
Atoyaque. 
San Juan";152326;152333;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_86F19112-8947-4DC5-A582-CFB04EC3E3F1
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Cuyocuyo;al S del Pueblo de ***Cuyocuyo***, y corre acia el;23262;23270;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_BD6001A5-7C0D-4B65-952A-6FBB007D2EB9
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Pucará;"###Huancayo. 
***Pucará***. 
Huayocachi. 
Caxas.";143594;143600;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_C56ED4E8-F36A-49DE-8E4D-1DBA721A9B95
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Moro ;anexo al Curato del de ***Moro ***en la de Santa.;156737;156742;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Settlement;#31D800;CATMA_4453D8BB-0374-4169-8EC2-217356351365
D_B5B9287C-03CF-44FD-8774-675D5641F2B1;sample;173834;Pasqua;S del valle de la ***Pasqua***, y al O del;8063;8069;C_D5BA943E-8D0D-4725-AB55-D6B8B85A9EEA;Werner;_GeoEntity_Landmark;#C0BF96;CATMA_7EE63F21-E354-4040-9DBF-89242F1ED364
